1251	-0.05564
1252	-0.2426
1253	-0.05535
1254	-0.137
1255	-0.1422
1256	-0.1422
1257	-0.1422
1258	-0.1394
1259	-0.1309
1260	-0.1309
1261	-0.1408
1262	-0.1408
1263	-0.105
1264	-0.06884
1265	-0.04612
1266	-0.1003
1267	-0.08632
1268	-0.06015
1269	-0.06015
1270	-0.06015
1271	-0.09643
1272	-0.1331
1273	-0.1005
1274	-0.1005
1275	-0.1067
1276	-0.07895
1277	-0.07895
1278	-0.07895
1279	-0.07895
1280	-0.07895
1281	-0.1677
1282	-0.1677
1283	-0.08424
1284	-0.1064
1285	-0.1003
1286	-0.1003
1287	-0.1826
1288	-0.1587
1289	-0.07304
1290	-0.1673
1291	-0.1141
1292	-0.1141
1293	-0.09773
1294	-0.133
1295	-0.1162
1296	-0.1162
1297	-0.1162
1298	-0.1162
1299	-0.1162
1300	-0.1032
1301	-0.104
1302	-0.104
1303	-0.1701
1304	-0.1915
1305	-0.001234
1306	-0.1259
1307	-0.07889
1308	-0.1191
1309	-0.171
1310	-0.08265
1311	-0.1663
1312	-0.1439
1313	-0.03155
1314	-0.03155
1315	0.005904
1316	-0.09338
1317	-0.01395
1318	-0.1422
1319	-0.08793
1320	-0.1364
1321	-0.08812
1322	-0.1803
1323	-0.1803
1324	-0.1803
1325	-0.1803
1326	-0.1803
1327	-0.1803
1328	-0.1803
1329	-0.1803
1330	-0.1803
1331	-0.1841
1332	-0.1841
1333	-0.1841
1334	-0.1841
1335	-0.06139
1336	-0.1343
1337	-0.1583
1338	-0.1583
1339	-0.1583
1340	-0.1171
1341	-0.0866
1342	-0.0866
1343	-0.09982
1344	-0.08518
1345	-0.1267
1346	-0.1267
1347	-0.1267
1348	-0.1267
1349	-0.09661
1350	-0.07933
1351	-0.0784
1352	-0.0784
1353	-0.08654
1354	-0.1316
1355	-0.1244
1356	-0.1671
1357	-0.18
1358	-0.05415
1359	-0.1435
1360	-0.09533
1361	-0.1033
1362	-0.2096
1363	-0.1148
1364	-0.1797
1365	-0.1797
1366	-0.0857
1367	-0.0609
1368	-0.1156
1369	-0.1156
1370	-0.1503
1371	-0.1408
1372	-0.04405
1373	-0.08812
1374	-0.08812
1375	-0.1423
1376	-0.1693
1377	-0.1015
1378	-0.1015
1379	-0.1015
1380	-0.139
1381	-0.06214
1382	-0.06214
1383	-0.1004
1384	-0.1004
1385	-0.1004
1386	-0.1004
1387	-0.1004
1388	-0.1198
1389	-0.1198
1390	-0.1198
1391	-0.1635
1392	-0.06414
1393	-0.1016
1394	-0.1331
1395	-0.12
1396	-0.04884
1397	-0.03138
1398	-0.1631
1399	-0.1387
1400	-0.08018
1401	-0.08792
1402	-0.08792
1403	-0.136
1404	-0.1596
1405	-0.1309
1406	-0.1309
1407	-0.1309
1408	-0.179
1409	-0.1487
1410	-0.1418
1411	-0.1049
1412	-0.06814
1413	-0.1072
1414	-0.122
1415	-0.122
1416	-0.08151
1417	-0.1261
1418	-0.1261
1419	-0.09586
1420	-0.05852
1421	-0.07567
1422	-0.06735
1423	-0.1339
1424	-0.1201
1425	-0.1671
1426	-0.1083
1427	-0.1276
1428	-0.05713
1429	-0.05713
1430	-0.05713
1431	-0.1021
1432	-0.01053
1433	-0.1054
1434	-0.1098
1435	-0.131
1436	-0.131
1437	-0.1639
1438	-0.08076
1439	-0.1325
1440	-0.1325
1441	-0.1733
1442	-0.1733
1443	-0.1034
1444	-0.02256
1445	-0.02256
1446	-0.0844
1447	-0.1347
1448	-0.1255
1449	0.03997
1450	0.03997
1451	-0.08657
1452	-0.01236
1453	-0.1085
1454	-0.05862
1455	-0.1052
1456	-0.13
1457	-0.13
1458	-0.13
1459	-0.1519
1460	-0.1286
1461	-0.07374
1462	-0.09842
1463	-0.09842
1464	-0.1138
1465	-0.101
1466	-0.07894
1467	-0.05792
1468	-0.1079
1469	-0.1076
1470	-0.1132
1471	-0.1467
1472	-0.09446
1473	-0.1659
1474	-0.1659
1475	-0.1659
1476	-0.1659
1477	-0.1659
1478	-0.1659
1479	-0.1013
1480	-0.1309
1481	-0.1145
1482	-0.1319
1483	-0.09571
1484	-0.07074
1485	-0.1449
1486	-0.1106
1487	-0.04405
1488	-0.1266
1489	-0.1072
1490	-0.1489
1491	-0.0991
1492	-0.07429
1493	0.001491
1494	-0.1255
1495	-0.1255
1496	-0.07072
1497	-0.07072
1498	-0.157
1499	-0.1173
1500	-0.1173
1501	-0.07211
1502	-0.07211
1503	-0.07211
1504	-0.07211
1505	-0.07211
1506	-0.07211
1507	-0.07211
1508	-0.07211
1509	-0.07211
1510	-0.07211
1511	-0.133
1512	-0.1635
1513	-0.1316
1514	-0.08485
1515	-0.1638
1516	-0.1846
1517	-0.1199
1518	-0.1026
1519	-0.003228
1520	-0.04452
1521	-0.07096
1522	-0.08326
1523	-0.08326
1524	-0.1324
1525	0.05699
1526	-0.1158
1527	-0.06674
1528	-0.07703
1529	-0.06984
1530	-0.06984
1531	-0.1239
1532	-0.06447
1533	-0.05896
1534	-0.1283
1535	-0.2229
1536	-0.2229
1537	-0.2229
1538	-0.08797
1539	-0.1021
1540	-0.1021
1541	-0.1432
1542	-0.1696
1543	-0.1447
1544	-0.1259
1545	-0.1259
1546	-0.06212
1547	-0.1099
1548	-0.1418
1549	-0.07987
1550	-0.07987
1551	-0.1377
1552	-0.08215
1553	-0.1748
1554	-0.08342
1555	-0.08817
1556	-0.08817
1557	-0.08816
1558	-0.08816
1559	-0.1815
1560	-0.1091
1561	-0.1289
1562	-0.06881
1563	-0.07914
1564	-0.1087
1565	-0.1087
1566	-0.05253
1567	-0.09378
1568	-0.1918
1569	-0.1634
1570	-0.1257
1571	-0.185
1572	-0.185
1573	-0.1179
1574	-0.008606
1575	-0.04989
1576	-0.09399
1577	-0.1348
1578	-0.07299
1579	-0.05309
1580	-0.1157
1581	-0.1431
1582	-0.1431
1583	-0.1431
1584	-0.1431
1585	-0.1431
1586	-0.1431
1587	-0.1431
1588	-0.09793
1589	-0.08136
1590	-0.1106
1591	-0.1452
1592	-0.1452
1593	-0.1452
1594	-0.0858
1595	-0.121
1596	-0.1139
1597	-0.1294
1598	-0.1171
1599	-0.1534
1600	-0.1237
1601	-0.05966
1602	-0.05966
1603	-0.1639
1604	-0.09886
1605	-0.13
1606	-0.08379
1607	-0.08379
1608	-0.08379
1609	-0.08379
1610	-0.03191
1611	-0.1161
1612	-0.09215
1613	-0.1178
1614	-0.093
1615	-0.0616
1616	-0.1569
1617	-0.09445
1618	-0.06697
1619	-0.06697
1620	-0.1734
1621	-0.1183
1622	-0.09082
1623	-0.1504
1624	-0.117
1625	-0.117
1626	-0.1709
1627	-0.1709
1628	-0.1709
1629	-0.05526
1630	-0.241
1631	-0.04957
1632	-0.07111
1633	-0.07111
1634	-0.07111
1635	-0.1717
1636	-0.1462
1637	-0.1194
1638	-0.1186
1639	-0.09056
1640	-0.09056
1641	-0.1256
1642	-0.1371
1643	-0.1804
1644	-0.1804
1645	-0.05507
1646	-0.0736
1647	-0.0736
1648	-0.165
1649	-0.165
1650	-0.165
1651	-0.1312
1652	-0.1312
1653	-0.09715
1654	-0.0877
1655	-0.1826
1656	-0.06637
1657	-0.1549
1658	-0.06563
1659	-0.2189
1660	-0.2189
1661	-0.1172
1662	-0.1603
1663	-0.1603
1664	-0.1623
1665	-0.1623
1666	-0.1623
1667	-0.1192
1668	-0.1477
1669	-0.1217
1670	-0.1217
1671	-0.1054
1672	-0.1054
1673	-0.1054
1674	-0.1054
1675	-0.1054
1676	-0.1054
1677	-0.1054
1678	-0.1054
1679	-0.1054
1680	-0.1054
1681	-0.1297
1682	-0.1297
1683	-0.1297
1684	-0.1297
1685	-0.1297
1686	-0.1297
1687	-0.1297
1688	-0.1297
1689	-0.1297
1690	-0.1297
1691	-0.1573
1692	-0.1573
1693	-0.1392
1694	-0.07631
1695	-0.1295
1696	-0.1659
1697	-0.1131
1698	-0.1342
1699	-0.1342
1700	-0.1166
1701	-0.1321
1702	-0.1484
1703	-0.1484
1704	-0.05473
1705	-0.1484
1706	-0.1207
1707	-0.07813
1708	-0.0646
1709	-0.0646
1710	-0.106
1711	-0.07823
1712	-0.1294
1713	-0.08232
1714	-0.08232
1715	-0.1553
1716	-0.1553
1717	-0.1292
1718	-0.1292
1719	-0.1292
1720	-0.1464
1721	-0.1155
1722	-0.1336
1723	-0.08645
1724	-0.1363
1725	-0.113
1726	-0.08928
1727	-0.08928
1728	-0.08928
1729	-0.08928
1730	-0.08928
1731	-0.09019
1732	-0.09019
1733	-0.06892
1734	-0.09716
1735	-0.1472
1736	-0.09726
1737	-0.1443
1738	-0.1443
1739	-0.1339
1740	-0.1406
1741	-0.05313
1742	-0.1122
1743	-0.1329
1744	-0.08715
1745	-0.1336
1746	-0.1145
1747	-0.0943
1748	-0.0943
1749	-0.1626
1750	-0.1626
1751	-0.05914
1752	-0.1015
1753	-0.1068
1754	-0.1034
1755	-0.1034
1756	-0.1384
1757	-0.16
1758	-0.1436
1759	-0.1347
1760	-0.06104
1761	-0.1052
1762	-0.1052
1763	-0.1052
1764	-0.1179
1765	-0.1189
1766	-0.1189
1767	-0.1189
1768	-0.1189
1769	-0.07318
1770	-0.0641
1771	-0.06124
1772	-0.07322
1773	-0.07893
1774	-0.1121
1775	-0.1121
1776	-0.05943
1777	-0.05943
1778	-0.1036
1779	-0.1036
1780	-0.1036
1781	-0.1442
1782	-0.1442
1783	-0.1058
1784	-0.1058
1785	-0.1058
1786	-0.0667
1787	-0.02106
1788	-0.1005
1789	-0.1005
1790	-0.1001
1791	-0.1074
1792	-0.1217
1793	-0.1904
1794	-0.125
1795	-0.125
1796	-0.05873
1797	-0.1649
1798	-0.09681
1799	-0.1063
1800	-0.09806
1801	-0.06528
1802	-0.06528
1803	-0.06528
1804	-0.1378
1805	-0.1328
1806	-0.1328
1807	-0.1328
1808	-0.1328
1809	-0.1328
1810	-0.1328
1811	-0.1551
1812	-0.09831
1813	-0.1786
1814	-0.1039
1815	-0.1039
1816	-0.05427
1817	-0.1486
1818	-0.1205
1819	-0.123
1820	-0.123
1821	-0.1466
1822	-0.09487
1823	-0.09487
1824	-0.09669
1825	-0.05168
1826	-0.05168
1827	-0.07396
1828	-0.06545
1829	-0.09337
1830	-0.1543
1831	-0.166
1832	-0.08218
1833	-0.08728
1834	-0.06238
1835	-0.1174
1836	-0.1713
1837	-0.08338
1838	-0.0985
1839	-0.1201
1840	-0.1777
1841	-0.06204
1842	-0.06204
1843	-0.06204
1844	-0.139
1845	-0.139
1846	-0.1204
1847	-0.1428
1848	-0.1787
1849	-0.1428
1850	-0.1332
1851	-0.1041
1852	-0.1041
1853	-0.127
1854	-0.1385
1855	-0.1519
1856	-0.1512
1857	-0.07489
1858	-0.1134
1859	-0.1832
1860	-0.1832
1861	-0.1391
1862	-0.1391
1863	-0.1391
1864	-0.1391
1865	-0.1302
1866	-0.1302
1867	-0.09514
1868	-0.08673
1869	-0.1165
1870	-0.08159
1871	-0.1085
1872	-0.08732
1873	-0.02781
1874	-0.1424
1875	-0.1424
1876	-0.1424
1877	-0.1368
1878	-0.1368
1879	-0.17
1880	-0.1079
1881	-0.1612
1882	-0.1612
1883	-0.173
1884	-0.1249
1885	-0.1429
1886	-0.09245
1887	-0.1258
1888	-0.1223
1889	-0.1462
1890	-0.06617
1891	-0.1755
1892	-0.08193
1893	-0.2034
1894	-0.07567
1895	-0.1287
1896	-0.1414
1897	-0.1414
1898	-0.052
1899	-0.09491
1900	-0.09491
1901	-0.09543
1902	-0.09613
1903	-0.09613
1904	-0.1783
1905	-0.09907
1906	-0.09542
1907	-0.09542
1908	-0.06635
1909	-0.1036
1910	-0.08244
1911	-0.1185
1912	-0.1023
1913	-0.1556
1914	-0.1051
1915	-0.144
1916	-0.08611
1917	-0.08611
1918	-0.05818
1919	-0.05818
1920	-0.1223
1921	-0.09798
1922	-0.1535
1923	-0.05705
1924	-0.187
1925	-0.132
1926	-0.07819
1927	-0.02453
1928	-0.1839
1929	-0.1839
1930	-0.1839
1931	-0.08244
1932	-0.0856
1933	-0.07633
1934	-0.09639
1935	-0.09052
1936	-0.09052
1937	-0.09052
1938	-0.1443
1939	-0.1335
1940	-0.0797
1941	-0.09337
1942	-0.002422
1943	-0.002422
1944	-0.06816
1945	-0.1328
1946	-0.1024
1947	-0.1007
1948	-0.1308
1949	-0.09607
1950	-0.1737
1951	-0.09861
1952	-0.1084
1953	-0.08662
1954	-0.167
1955	-0.1508
1956	-0.1269
1957	-0.03519
1958	-0.1188
1959	-0.1345
1960	-0.1349
1961	-0.06955
1962	-0.06955
1963	-0.06955
1964	-0.1155
1965	-0.1155
1966	-0.1155
1967	-0.1125
1968	-0.1125
1969	-0.1125
1970	-0.1125
1971	-0.08748
1972	-0.1506
1973	-0.05915
1974	-0.05736
1975	-0.05736
1976	-0.05736
1977	-0.05736
1978	-0.05736
1979	-0.07613
1980	-0.1561
1981	-0.1441
1982	-0.03318
1983	-0.09546
1984	-0.1653
1985	-0.07203
1986	-0.02541
1987	-0.2333
1988	-0.1817
1989	-0.136
1990	-0.1327
1991	-0.184
1992	-0.184
1993	-0.05527
1994	-0.05527
1995	-0.1091
1996	-0.1091
1997	-0.1046
1998	-0.1044
1999	-0.1139
2000	-0.1139
2001	-0.144
2002	-0.144
2003	-0.09995
2004	-0.1675
2005	-0.1675
2006	-0.1675
2007	-0.16
2008	-0.16
2009	-0.1772
2010	-0.1406
2011	-0.1409
2012	-0.06333
2013	-0.08065
2014	-0.0997
2015	-0.1122
2016	-0.1122
2017	-0.1208
2018	-0.1334
2019	-0.1365
2020	-0.02534
2021	-0.05502
2022	-0.1165
2023	-0.1373
2024	-0.1384
2025	-0.1384
2026	-0.08088
2027	-0.08088
2028	-0.08088
2029	-0.1062
2030	-0.0937
2031	-0.08135
2032	-0.1631
2033	-0.1427
2034	-0.07015
2035	-0.1102
2036	-0.09733
2037	-0.1175
2038	-0.08063
2039	-0.146
2040	-0.146
2041	-0.0753
2042	-0.07763
2043	-0.07763
2044	-0.1599
2045	-0.05955
2046	-0.1434
2047	-0.143
2048	-0.1288
2049	-0.1288
2050	-0.08775
2051	-0.06974
2052	-0.1507
2053	-0.09261
2054	-0.1299
2055	-0.1162
2056	-0.1162
2057	-0.1124
2058	-0.122
2059	-0.1244
2060	-0.09149
2061	-0.06792
2062	-0.06792
2063	0.008079
2064	-0.05152
2065	-0.05152
2066	-0.1075
2067	-0.1634
2068	-0.07189
2069	-0.1138
2070	-0.0978
2071	-0.1387
2072	-0.1129
2073	-0.08314
2074	-0.1515
2075	-0.1515
2076	-0.2081
2077	-0.2081
2078	-0.2081
2079	-0.2081
2080	-0.2081
2081	-0.1537
2082	-0.1433
2083	-0.1433
2084	-0.1433
2085	-0.1433
2086	-0.1379
2087	-0.1074
2088	-0.1074
2089	-0.08646
2090	-0.1009
2091	-0.09982
2092	-0.2124
2093	-0.1297
2094	-0.1297
2095	-0.1281
2096	-0.102
2097	-0.102
2098	-0.1728
2099	-0.1438
2100	-0.09118
2101	-0.07481
2102	-0.07481
2103	-0.1613
2104	-0.1613
2105	-0.1613
2106	-0.092
2107	-0.092
2108	-0.092
2109	-0.092
2110	-0.092
2111	-0.1189
2112	-0.1329
2113	-0.1474
2114	-0.1341
2115	-0.08721
2116	-0.08721
2117	-0.1891
2118	-0.0868
2119	-0.06028
2120	-0.06028
2121	-0.04657
2122	-0.1224
2123	-0.1224
2124	-0.1193
2125	-0.1639
2126	-0.1575
2127	-0.1575
2128	-0.1575
2129	-0.1575
2130	-0.1227
2131	-0.09755
2132	-0.09525
2133	-0.06793
2134	-0.06793
2135	-0.1423
2136	-0.07729
2137	-0.07729
2138	-0.07737
2139	-0.1531
2140	-0.1542
2141	-0.09611
2142	-0.07848
2143	-0.112
2144	-0.08575
2145	-0.07295
2146	-0.07295
2147	-0.05022
2148	-0.1257
2149	-0.02098
2150	-0.08048
2151	-0.1288
2152	-0.07158
2153	-0.07158
2154	-0.07158
2155	-0.07158
2156	-0.07158
2157	-0.07158
2158	-0.07158
2159	-0.08129
2160	-0.08129
2161	-0.1095
2162	-0.1095
2163	-0.1001
2164	-0.03768
2165	-0.1526
2166	-0.1526
2167	-0.1526
2168	-0.1526
2169	-0.1526
2170	-0.1703
2171	-0.1213
2172	-0.1213
2173	-0.1213
2174	-0.1213
2175	-0.08976
2176	-0.08574
2177	-0.1305
2178	-0.1396
2179	-0.1396
2180	-0.1396
2181	-0.1401
2182	-0.1091
2183	-0.1428
2184	-0.1397
2185	-0.1397
2186	-0.08579
2187	-0.1466
2188	-0.165
2189	-0.165
2190	-0.165
2191	-0.1
2192	-0.05961
2193	-0.05961
2194	-0.05961
2195	-0.05961
2196	-0.05961
2197	-0.08768
2198	-0.0317
2199	-0.1186
2200	-0.1546
2201	-0.08897
2202	-0.1354
2203	-0.0737
2204	-0.1442
2205	-0.1693
2206	0.01518
2207	-0.0591
2208	-0.1356
2209	-0.1343
2210	-0.1101
2211	-0.1385
2212	-0.1286
2213	-0.1168
2214	-0.0753
2215	-0.106
2216	-0.1273
2217	-0.1277
2218	-0.11
2219	-0.2365
2220	-0.1368
2221	-0.1385
2222	-0.09463
2223	-0.09463
2224	-0.0683
2225	-0.09745
2226	-0.1019
2227	-0.1283
2228	-0.05623
2229	-0.1455
2230	-0.1368
2231	-0.08024
2232	-0.08024
2233	-0.1231
2234	-0.1127
2235	-0.1083
2236	-0.1719
2237	-0.1719
2238	-0.1719
2239	-0.1719
2240	-0.1719
2241	-0.1802
2242	-0.1802
2243	-0.1802
2244	-0.1802
2245	-0.1802
2246	-0.1802
2247	-0.09127
2248	-0.2314
2249	-0.2314
2250	-0.001313
2251	0.06916
2252	0.06916
2253	-0.06945
2254	-0.08486
2255	-0.06428
2256	-0.06428
2257	-0.02286
2258	-0.1264
2259	-0.06242
2260	-0.1069
2261	-0.06419
2262	-0.08314
2263	-0.1109
2264	-0.1098
2265	-0.1317
2266	-0.1964
2267	-0.1964
2268	-0.1179
2269	-0.1412
2270	-0.1426
2271	-0.02531
2272	-0.09145
2273	-0.1185
2274	-0.1363
2275	-0.06989
2276	-0.1274
2277	-0.111
2278	-0.1668
2279	-0.1668
2280	-0.1607
2281	-0.08112
2282	-0.07255
2283	-0.09314
2284	-0.1167
2285	-0.1529
2286	-0.03962
2287	-0.03962
2288	-0.07577
2289	-0.07083
2290	-0.03366
2291	-0.03948
2292	-0.03948
2293	-0.03948
2294	-0.03948
