1251	-0.1737
1252	-0.03969
1253	-0.06594
1254	-0.1797
1255	-0.1143
1256	-0.112
1257	-0.1635
1258	-0.04189
1259	-0.09479
1260	-0.09479
1261	-0.1623
1262	-0.1601
1263	-0.1686
1264	-0.05647
1265	-0.08692
1266	-0.1631
1267	-0.08608
1268	-0.08608
1269	-0.08608
1270	-0.08608
1271	-0.06006
1272	-0.06006
1273	-0.06006
1274	-0.06006
1275	-0.06006
1276	-0.06006
1277	-0.06006
1278	-0.06006
1279	-0.06006
1280	-0.06006
1281	-0.1638
1282	-0.1638
1283	-0.1404
1284	-0.1404
1285	-0.1404
1286	-0.1122
1287	-0.09653
1288	-0.09653
1289	-0.1331
1290	-0.1331
1291	-0.06962
1292	-0.1271
1293	-0.1271
1294	-0.1271
1295	-0.1271
1296	-0.08718
1297	-0.0595
1298	-0.1271
1299	-0.08357
1300	-0.08295
1301	-0.135
1302	-0.1443
1303	-0.0735
1304	-0.1969
1305	-0.1969
1306	-0.1143
1307	-0.1699
1308	-0.1699
1309	-0.1699
1310	-0.08576
1311	-0.06799
1312	-0.06799
1313	-0.06799
1314	-0.06799
1315	-0.06799
1316	-0.06799
1317	-0.06799
1318	-0.1233
1319	-0.1071
1320	-0.1614
1321	-0.1086
1322	-0.1086
1323	-0.1086
1324	-0.1086
1325	-0.1086
1326	-0.1086
1327	-0.1086
1328	-0.08424
1329	-0.06777
1330	-0.1039
1331	-0.1123
1332	-0.1256
1333	-0.1256
1334	-0.1256
1335	-0.1256
1336	-0.1256
1337	-0.1256
1338	-0.1256
1339	-0.1256
1340	-0.1351
1341	-0.1012
1342	-0.125
1343	-0.1472
1344	-0.1265
1345	-0.1908
1346	-0.1908
1347	-0.1908
1348	-0.157
1349	-0.157
1350	-0.157
1351	-0.09488
1352	-0.1821
1353	-0.1821
1354	-0.09608
1355	-0.1602
1356	-0.1186
1357	-0.1186
1358	-0.1473
1359	-0.1088
1360	-0.03261
1361	-0.03592
1362	-0.1549
1363	-0.1035
1364	-0.03052
1365	-0.08056
1366	-0.1239
1367	-0.1239
1368	-0.1239
1369	-0.1239
1370	-0.09937
1371	-0.1991
1372	-0.1282
1373	-0.1254
1374	-0.06084
1375	-0.09344
1376	-0.161
1377	-0.1388
1378	-0.1796
1379	-0.1661
1380	-0.1227
1381	-0.1251
1382	-0.125
1383	-0.1756
1384	-0.1756
1385	-0.1568
1386	-0.08786
1387	-0.01864
1388	-0.01864
1389	-0.01864
1390	-0.1252
1391	-0.1138
1392	-0.1138
1393	-0.1305
1394	-0.1305
1395	-0.1305
1396	-0.1736
1397	-0.1106
1398	-0.1735
1399	-0.09281
1400	-0.1575
1401	-0.03611
1402	-0.1038
1403	-0.1412
1404	-0.1195
1405	-0.1195
1406	-0.1195
1407	-0.1195
1408	-0.1195
1409	-0.1195
1410	-0.1195
1411	-0.1045
1412	-0.1045
1413	-0.1045
1414	-0.1543
1415	-0.1543
1416	-0.1177
1417	-0.0357
1418	-0.08799
1419	-0.068
1420	-0.02146
1421	-0.07638
1422	-0.07638
1423	-0.07638
1424	-0.08781
1425	-0.09527
1426	-0.07856
1427	-0.1221
1428	-0.1289
1429	-0.1788
1430	-0.1788
1431	-0.103
1432	-0.103
1433	-0.09727
1434	-0.09727
1435	-0.09727
1436	-0.05444
1437	-0.188
1438	-0.1644
1439	-0.1644
1440	-0.1416
1441	-0.1756
1442	0.03659
1443	0.03659
1444	0.03659
1445	-0.07169
1446	-0.143
1447	-0.1299
1448	-0.115
1449	-0.001297
1450	-0.1483
1451	-0.1278
1452	-0.1433
1453	-0.1086
1454	-0.1086
1455	-0.1086
1456	-0.1086
1457	-0.1086
1458	-0.1086
1459	-0.1086
1460	-0.1086
1461	-0.171
1462	-0.171
1463	-0.171
1464	-0.171
1465	-0.171
1466	-0.171
1467	-0.08485
1468	-0.1207
1469	-0.08416
1470	-0.08416
1471	-0.1504
1472	-0.03476
1473	-0.1086
1474	-0.07347
1475	-0.1166
1476	-0.1003
1477	-0.0341
1478	-0.0341
1479	-0.1029
1480	-0.1029
1481	-0.1118
1482	-0.1118
1483	-0.1118
1484	-0.1118
1485	-0.1118
1486	-0.1118
1487	-0.1722
1488	-0.08218
1489	-0.08218
1490	-0.03836
1491	-0.1059
1492	-0.1182
1493	-0.07259
1494	-0.07259
1495	-0.09635
1496	-0.169
1497	-0.1346
1498	-0.1101
1499	-0.0475
1500	-0.1156
1501	-0.09209
1502	-0.05556
1503	-0.1061
1504	-0.1061
1505	-0.1061
1506	-0.1061
1507	-0.08398
1508	-0.09119
1509	-0.09119
1510	-0.09119
1511	-0.08809
1512	-0.1538
1513	-0.1095
